,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
423,390,6,391,83315937.0,0.0,0.0,0.0,22.0,1.3994973576460493e+18,retweeted,RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot,positive,1,404,2022-11-09T20:52:41.774962Z,2022-11-09T20:52:41.774962Z,3.498
424,85,5,86,7.58692161772716e+17,6.0,0.0,0.0,3.0,,,Xcom tilted me... HARD - so back to the witcher 3 we go! - nearly at 250 followers! #TheWitcher #wildhunt #chillstreams #tootilted #twitchaffiliate #twitchkittens https://t.co/w221u2EHg6,positive,1,99,2022-11-09T20:13:49.699373Z,2022-11-09T20:13:49.699373Z,2.098
425,432,0,433,8.131214284595814e+17,0.0,0.0,0.0,958.0,1.46573510184584e+18,retweeted,"RT @witchernetflix: You have a date with destiny ⚔ 

Join us live from the red carpet for the world premiere of #TheWitcher Season 2! 

Str…",neutral,1,446,2022-11-09T20:57:55.976678Z,2022-11-09T20:57:55.976678Z,2.607
426,128,0,129,191934534.0,0.0,0.0,1.0,0.0,,,"Fucking Roche's chaperon :D

#TheWitcher2 #TheWitcher #Iorveth https://t.co/XG8tAp4THD",neutral,1,142,2022-11-09T20:17:53.681999Z,2022-11-09T20:17:53.681999Z,1.765
427,412,4,413,3002043724.0,0.0,0.0,0.0,105.0,1.432738442958422e+18,retweeted,"RT @swampcastle04: Three Little Steps

#ciri #thewitcher https://t.co/3tA8Okweut",neutral,1,426,2022-11-09T20:53:58.534480Z,2022-11-09T20:53:58.534480Z,0.909
428,269,5,270,9.282496289775206e+17,0.0,0.0,0.0,96.0,1.2338567421586885e+18,retweeted,"RT @LHissrich: Just chatted with the boys in LA, and they’re both wearing #TheWitcher medallions to lunch, so all is good in the world.",neutral,1,283,2022-11-09T20:39:11.892424Z,2022-11-09T20:39:13.471411Z,3.312
429,465,1,466,1706826230.0,0.0,0.0,0.0,53.0,1.5096718352561234e+18,retweeted,"RT @Cat_Cosplay: But we know you've all been waiting for our Geralt Bloppers.

#TheWitcher https://t.co/lYnkAskDK5",positive,1,479,2022-11-09T21:04:21.532322Z,2022-11-09T21:04:21.532322Z,53.029
430,63,7,64,3578062457.0,0.0,0.0,0.0,107.0,9.472190191357788e+17,retweeted,"RT @LHissrich: So many questions about #TheWitcher so here’s what I can say: in TV time, it’s really early. There’s a long path ahead of ca…",neutral,1,77,2022-11-09T20:08:38.427326Z,2022-11-09T20:08:38.427326Z,2.638
431,107,3,108,2857426909.0,0.0,0.0,0.0,3.0,1.0132075865464096e+18,retweeted,RT @ExAverageGamers: Do you think beards can make anyone look tougher and more mature? Why not try it for yourself? We think beards look go…,positive,1,121,2022-11-09T20:15:36.358267Z,2022-11-09T20:15:36.358267Z,0.797
432,401,1,402,301028444.0,0.0,0.0,0.0,62.0,1.4215415798739968e+18,retweeted,RT @migrainesky: Eskel and St John's-wort (in my language it's Beast bane that's why I chose it). Also I fancast Javier Bardem for Eskel be…,positive,1,415,2022-11-09T20:53:16.023629Z,2022-11-09T20:53:16.023629Z,3.27
433,249,1,250,225164146.0,6.0,0.0,1.0,0.0,,,Not even 2020 yet and I already know what my costume for Halloween will be. @netflix #TheWitcher #Yennefer https://t.co/2923cZIiQr,positive,1,263,2022-11-09T20:37:06.338123Z,2022-11-09T20:37:06.338123Z,5.116
434,445,5,446,81595607.0,0.0,0.0,0.0,198.0,1.4769604285132718e+18,retweeted,"RT @RedanianIntel: We're about to enter 2022 after a very eventful year of #TheWitcher content.

In the new year we have Blood Origin, The…",neutral,1,459,2022-11-09T21:01:27.586119Z,2022-11-09T21:01:27.586119Z,7.325
435,406,6,407,1.1400287083186176e+18,0.0,0.0,0.0,2.0,1.4216184116170138e+18,retweeted,"RT @Lonicked: so i've been absolutely captured by the witcher universe lately, so I decided to make a low poly Geralt, not quite done but i…",positive,1,420,2022-11-09T20:53:37.196393Z,2022-11-09T20:53:37.196393Z,3.963
436,495,7,496,189771086.0,0.0,0.0,0.0,0.0,,,#TheWitcher season 1 is off the charts I’m on episode 4 &amp; I just realized we are going back &amp; forth in time,negative,1,509,2022-11-09T21:07:22.376829Z,2022-11-09T21:07:22.376829Z,10.011
437,71,7,72,31446978.0,0.0,0.0,0.0,240.0,9.5880541087352e+17,retweeted,"RT @kooks000: Hello, have a Regis &lt;3
#TheWitcher https://t.co/zqVKeruZ05",neutral,1,85,2022-11-09T20:12:36.822755Z,2022-11-09T20:12:36.822755Z,1.104
438,279,7,280,2783853682.0,0.0,0.0,0.0,351.0,1.24506522318003e+18,retweeted,"RT @Sayuri527art: Don Geralt and Jaskier #StayAtHome together 🏡💙
#thewitcher mafia!au #geraskier
________
Look at all my lovely detail ✨💕 h…",neutral,1,293,2022-11-09T20:39:50.928127Z,2022-11-09T20:39:50.928127Z,4.626
439,235,3,236,2999000745.0,0.0,0.0,0.0,5978.0,1.1899350615981138e+18,retweeted,"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…",neutral,1,248,2022-11-09T20:35:29.283531Z,2022-11-09T20:35:29.283531Z,1.405
440,437,5,438,2757365013.0,0.0,0.0,0.0,229.0,1.4656618041982198e+18,retweeted,RT @WezMan444: the new witcher clip from this morning #TheWitcher #KimBodnia #Vasemir @RedanianIntel @witchernetflix @netflixwitcher https:…,neutral,1,451,2022-11-09T21:00:29.227177Z,2022-11-09T21:00:29.227177Z,122.047
441,443,3,444,314204957.0,0.0,0.0,0.0,1.0,1.4770658920894464e+18,retweeted,RT @elevimprpodcast: Check the link in the bio for our full #TheWitcher review! #thewitcherseason2 https://t.co/jB7lYmUBdo,neutral,1,457,2022-11-09T21:01:14.437620Z,2022-11-09T21:01:14.437620Z,1.718
442,102,6,103,9.059046022095584e+17,0.0,0.0,0.0,0.0,,,"LIVE NOW with #TheWitcher a great game, a great series and a great Geralt

https://t.co/xhH7au9V3T 

@NerdNationHQ #NerdNation #LadyNerd",positive,1,116,2022-11-09T20:15:17.018060Z,2022-11-09T20:15:17.019056Z,6.718
443,8,0,9,83011194.0,0.0,0.0,0.0,3.0,8.807818825642394e+17,retweeted,"RT @shermie_cos: Get a girl who can be both. 😂
#Triss #Yennefer #thewitcher #cdpr #wildhunt #trissmerigold… https://t.co/qqvPLs1YPF",positive,1,22,2022-11-09T20:02:47.808236Z,2022-11-09T20:02:47.808236Z,2.938
444,57,1,58,336741629.0,0.0,0.0,0.0,107.0,9.472190191357788e+17,retweeted,"RT @LHissrich: So many questions about #TheWitcher so here’s what I can say: in TV time, it’s really early. There’s a long path ahead of ca…",neutral,1,71,2022-11-09T20:08:18.031259Z,2022-11-09T20:08:18.031259Z,7.865
445,340,4,341,1.097640942616621e+18,0.0,0.0,0.0,35.0,1.3320106352243466e+18,retweeted,RT @sin_zinth: Grouchy fuck #TheWitcher #Geralt https://t.co/m8Eiqqfwlk,negative,1,354,2022-11-09T20:49:16.675543Z,2022-11-09T20:49:16.675543Z,4.249
446,449,1,450,25265202.0,0.0,0.0,0.0,126.0,1.48713309443609e+18,retweeted,"RT @WhiteWolf_14: Geralt smiling. thats it. thats the tweet. 🥺 

#GeraltofRivia #TheWitcher #Geralt https://t.co/MSUgGYpaai",positive,1,462,2022-11-09T21:01:40.652500Z,2022-11-09T21:01:40.652500Z,3.455
447,7,7,8,8.135440342119547e+17,0.0,0.0,0.0,0.0,,,This is hilarious haha https://t.co/3uB9xSnZ2E #thewitcher #gwent,positive,1,21,2022-11-09T20:02:42.923117Z,2022-11-09T20:02:42.923117Z,2.196
448,451,3,452,1113429914.0,3.0,0.0,1.0,1.0,,,#live with more of #TheWitcher and with some #BigNews come find out whatvit is and see us get to Chapter 3. #twitch #twitchaffiliate #pathtopartner #smallstreamer #SupportSmallStreamers #SmallStreamerCommunity #SmallStreamersConnect #twitchstreamer #LiveStreaming #Livestream,neutral,1,465,2022-11-09T21:02:04.176325Z,2022-11-09T21:02:04.176325Z,4.614
449,350,6,351,3403572251.0,0.0,0.0,0.0,1.0,1.3290361110632407e+18,retweeted,"RT @Fabricedebray: When you dream of Yennefer of vengerberg

#thewitcher #fantasy #photography #fabricedebray #indiscreetarts #Montreal #da…",positive,1,364,2022-11-09T20:50:05.963356Z,2022-11-09T20:50:05.963356Z,2.814
450,27,3,28,2814401549.0,1.0,0.0,0.0,0.0,,,"Uhm... 😱 #TheWitcher franchise is on sale @steam_games atm. Wild Hunt GotY for 24,99 €. 

TW and TW 2 for less than 5 € together.",neutral,1,41,2022-11-09T20:04:53.520039Z,2022-11-09T20:04:53.520039Z,3.409
451,519,7,520,309888524.0,0.0,0.0,0.0,128.0,1.5071640443476705e+18,retweeted,"RT @silvipeppers: “Lmao die mad bitch 😘💋✨”
#Jaskier #TheWitcher https://t.co/PcUVhi9n5m",negative,1,533,2022-11-09T21:09:30.752874Z,2022-11-09T21:09:30.753904Z,3.209
452,193,1,194,1561418010.0,0.0,0.0,0.0,40.0,1.1341161304261508e+18,retweeted,"RT @MilliganVick: A place of peace 
eerie.eerie as Vivienne
photo, make-up by @milliganvick 
🐦
#cosplay #thewitcher #bloodandwine #vivienne…",neutral,1,207,2022-11-09T20:31:32.775149Z,2022-11-09T20:31:32.775149Z,1.684
453,143,7,144,8.045039395466404e+17,0.0,0.0,0.0,12.0,1.0576791847833846e+18,retweeted,RT @thisisinsider: Here's the first look at Henry Cavill on @Netflix's #TheWitcher and it's all about the wig https://t.co/TkDO7etu2G,positive,1,157,2022-11-09T20:19:19.674077Z,2022-11-09T20:19:19.674077Z,4.137
454,33,1,34,8.267840443440824e+17,0.0,0.0,0.0,9.0,9.142584420340408e+17,retweeted,"RT @Madzell_Plays: Stream on! Still first playthrough, come hang out! #TheWitcher https://t.co/xOoMXZ5kbv #twitch #gaming #SupportSmallStre…",neutral,1,47,2022-11-09T20:05:30.004077Z,2022-11-09T20:05:30.004077Z,1.646
455,201,1,202,176563485.0,0.0,0.0,0.0,0.0,,,Listening to the soundtrack and reading at the same time makes reading way more fun. #TheWitcher,neutral,1,215,2022-11-09T20:31:56.349069Z,2022-11-09T20:31:56.349069Z,2.873
456,284,4,285,1.0308602303835546e+18,0.0,0.0,0.0,2679.0,1.255611934508028e+18,retweeted,RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat,neutral,1,298,2022-11-09T20:40:18.394261Z,2022-11-09T20:40:18.394261Z,1.831
457,229,5,230,2820419747.0,0.0,0.0,0.0,78.0,1.1787065942777938e+18,retweeted,"RT @MartinaBelliMB: A long overdue patreon sketch reward for @ScrambledStill! ✨#TheWitcher 

https://t.co/T5vnIwCmJc https://t.co/ozmaTUPPYA",neutral,1,242,2022-11-09T20:35:08.032527Z,2022-11-09T20:35:08.032527Z,2.205
458,479,7,480,4246835777.0,0.0,0.0,0.0,141.0,1.5205206153373737e+18,retweeted,RT @perseruna: happy birthday to THE BEST MOTHER DAUGHTER duo 🥳💌 everyone clapped!! #TheWitcher https://t.co/uTjKd0hNUV,positive,1,493,2022-11-09T21:05:12.089662Z,2022-11-09T21:05:12.089662Z,1.489
459,176,0,177,7.56144777368744e+17,0.0,0.0,0.0,2.0,1.1124858355831684e+18,retweeted,"RT @NocturnalOnion: LIVE!  Gonna Play With Myself For A Bit Tonight!  #TheWitcher 3 #Twitch #KillingMonsters  |  -- GRAVEL RIDDEN, POT HOLE…",neutral,1,190,2022-11-09T20:28:47.039499Z,2022-11-09T20:28:47.039499Z,73.296
460,175,7,176,1.0665456566035702e+18,0.0,0.0,0.0,18.0,1.0757019349029068e+18,retweeted,"RT @Hollownsfw: Ves from The Witcher~
Expect an animation soon~

4k : https://t.co/8NVQCOdaAP

#porn #TheWitcher #rule34 #sfmporn #3dporn h…",neutral,1,189,2022-11-09T20:27:32.803770Z,2022-11-09T20:27:32.803770Z,211.423
461,236,4,237,4170832394.0,0.0,0.0,0.0,5978.0,1.1899350615981138e+18,retweeted,"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…",neutral,1,249,2022-11-09T20:35:31.098680Z,2022-11-09T20:35:31.098680Z,0.882
462,473,1,474,1.0697300893555672e+18,0.0,0.0,0.0,141.0,1.5205206153373737e+18,retweeted,RT @perseruna: happy birthday to THE BEST MOTHER DAUGHTER duo 🥳💌 everyone clapped!! #TheWitcher https://t.co/uTjKd0hNUV,positive,1,487,2022-11-09T21:04:53.924679Z,2022-11-09T21:04:53.924679Z,10.605
463,514,2,515,7.173393971721748e+17,0.0,0.0,0.0,0.0,,,"Buy gta 5 modded accounts https://t.co/GDzNDNHvYc🤑
 #xbox #xboxseriess #xboxdach #playstation5 #playstation #ps5 #ps4 #nintendo #nintendoswitch #nintendoswitchgames #gameover #controller #instagram #instalike #instagood #gaming #gamer #gamergirl #console #PS5Share #thewitcher",neutral,1,528,2022-11-09T21:08:55.765450Z,2022-11-09T21:08:55.765450Z,2.069
464,136,0,137,581111727.0,0.0,0.0,0.0,1130.0,1.0576477916175196e+18,retweeted,RT @Piovinha: Henry cavill in #TheWitcher https://t.co/mIjrKflj9v,neutral,1,150,2022-11-09T20:18:29.277396Z,2022-11-09T20:18:29.277396Z,2.291
465,37,5,38,7.377664133273068e+17,0.0,0.0,0.0,9.0,9.142584420340408e+17,retweeted,"RT @Madzell_Plays: Stream on! Still first playthrough, come hang out! #TheWitcher https://t.co/xOoMXZ5kbv #twitch #gaming #SupportSmallStre…",neutral,1,51,2022-11-09T20:05:40.060375Z,2022-11-09T20:05:40.060375Z,2.253
466,161,1,162,9.00426262136664e+17,0.0,0.0,0.0,0.0,,,"The “Heo Exclusive” Geralt by @GoodSmile_US at the heogroup 
.
#geralt
#geraltofrivia 
#thewitcher 
#thewitcher3 
#nendoroid 
#goodsmilecompany 
#nendoroidphotography 
#spielwarenmesse… https://t.co/jGeEXtH7jL",positive,1,175,2022-11-09T20:21:17.525659Z,2022-11-09T20:21:17.525659Z,4.567
467,183,7,184,26919147.0,0.0,0.0,0.0,1473.0,1.1073394035072328e+18,retweeted,RT @bunfriended: geralt said trans rights! #TheWitcher https://t.co/o2cHgPwvod,positive,1,197,2022-11-09T20:30:38.791311Z,2022-11-09T20:30:38.791311Z,26.16
468,323,3,324,1.0961490102289368e+18,0.0,0.0,0.0,107.0,1.2262124888295547e+18,retweeted,RT @sabbasarts: Always wanted to do some Witcher stuff #TheWitcher #Witcher #jaskier #geraltxjaskier #gayporn #oral #bj #ahegao https://t.c…,positive,1,337,2022-11-09T20:44:25.014798Z,2022-11-09T20:44:25.014798Z,51.614
469,518,6,519,309888524.0,0.0,0.0,0.0,113.0,1.5068152780756828e+18,retweeted,"RT @silvipeppers: All my buddies are doing it 👀💦
#GeraltOfRivia #TheWitcher https://t.co/qRLI4NkX1p",neutral,1,532,2022-11-09T21:09:25.232908Z,2022-11-09T21:09:25.232908Z,20.423
470,87,7,88,210631202.0,0.0,0.0,0.0,205.0,9.626736797411288e+17,retweeted,"RT @kooks000: Anathema.

#TheWitcher https://t.co/p6e7xVpfwu",neutral,1,101,2022-11-09T20:13:54.020362Z,2022-11-09T20:13:54.020362Z,1.198
471,297,1,298,1.2487800914018714e+18,0.0,0.0,0.0,90.0,1.2777497258154394e+18,retweeted,"RT @limrx6: Commission for tumblr user sassandsmiles of a lovely fem!Geralt and fem!Jaskier embracing
#thewitcher #jaskier #geralt #art htt…",positive,1,311,2022-11-09T20:41:21.152731Z,2022-11-09T20:41:21.152731Z,9.665
472,275,3,276,8.285088949306204e+17,0.0,0.0,0.0,30.0,1.2451228952121876e+18,retweeted,"RT @chococo_mao: just a couple guys taking a stroll through the woods 👬

#geraskier #geraltofrivia #jaskier #thewitcher https://t.co/RXbVUd…",positive,1,289,2022-11-09T20:39:33.648360Z,2022-11-09T20:39:33.648360Z,4.92
473,280,0,281,459229098.0,0.0,0.0,0.0,2679.0,1.255611934508028e+18,retweeted,RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat,neutral,1,294,2022-11-09T20:39:55.173784Z,2022-11-09T20:39:55.173784Z,3.435
474,54,6,55,399723501.0,0.0,0.0,0.0,8.0,9.363555662549934e+17,retweeted,RT @ArseQueef: Geralt + @matthewmercer? What's not to love? 😏⚔️ #CriticalRole #TheWitcher https://t.co/rFJmBM6OBP,positive,1,68,2022-11-09T20:07:41.480109Z,2022-11-09T20:07:41.480109Z,0.912
475,505,1,506,1.239206339714433e+18,0.0,0.0,0.0,23.0,1.5649358733633372e+18,retweeted,"RT @FictionalPhotos: Caged Wolf 🐺⚔️🔥
#thewitcher #geralt #henrycavill https://t.co/gl70El45Fl",neutral,1,519,2022-11-09T21:08:06.634233Z,2022-11-09T21:08:06.634233Z,1.311
476,208,0,209,4394117680.0,0.0,0.0,0.0,235.0,1.156644919458566e+18,retweeted,RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…,positive,1,222,2022-11-09T20:32:23.014861Z,2022-11-09T20:32:23.015883Z,4.753
477,34,2,35,7.327544655313961e+17,0.0,0.0,0.0,9.0,9.142584420340408e+17,retweeted,"RT @Madzell_Plays: Stream on! Still first playthrough, come hang out! #TheWitcher https://t.co/xOoMXZ5kbv #twitch #gaming #SupportSmallStre…",neutral,1,48,2022-11-09T20:05:32.610801Z,2022-11-09T20:05:32.610801Z,1.803
478,191,7,192,9.202490572846735e+17,0.0,0.0,0.0,1.0,1.123306647923974e+18,retweeted,"RT @AcousticBlu3: Long time no stream
#PVE  #Twitch #gamer  #TheWitcher #SupportSmallStreamers #SupportSmallerStreamers #streaming #gaming…",neutral,1,205,2022-11-09T20:31:27.455366Z,2022-11-09T20:31:27.455366Z,1.255
479,268,4,269,46874967.0,0.0,0.0,0.0,12.0,1.2337800759983022e+18,retweeted,"RT @HenryCavillNews: Playing Ciri can be a dirty job... and Freya Allan is loving it! ⚔️ Latest from the set of @witchernetflix S2, big cas…",positive,1,282,2022-11-09T20:39:08.962140Z,2022-11-09T20:39:08.963136Z,5.473
480,466,2,467,382975734.0,0.0,0.0,0.0,193.0,1.509520654311342e+18,retweeted,"RT @RedanianIntel: Season 3 of #TheWitcher finally begins filming today on March 31, 2022!
https://t.co/6nEWe2MdAP",neutral,1,480,2022-11-09T21:04:24.613398Z,2022-11-09T21:04:24.613398Z,2.195
481,400,0,401,1.313450279350743e+18,0.0,0.0,0.0,11.0,1.2743300625533297e+18,retweeted,RT @ShikuNabradia: #Geraskier nsfw Chibis finally finished. 😂 #TheWitcher https://t.co/9tsltWYqAI,positive,1,414,2022-11-09T20:53:11.386815Z,2022-11-09T20:53:11.386815Z,3.22
482,96,0,97,9.921961964742042e+17,1.0,0.0,1.0,0.0,,,Two new ideos up of my witcher  walkthrough - check them out! #walkthrough #thewitcher #thewitcher2 #Youtube #gaming #gamer #follow4follow #sub4sub  https://t.co/0nWNocDJ4P,neutral,1,110,2022-11-09T20:14:25.657261Z,2022-11-09T20:14:25.657261Z,2.809
483,40,0,41,153651848.0,0.0,0.0,0.0,0.0,,,🔴#LIVE ON! Halloween is day to break curses... #TheWitcher #TheWitcher3 https://t.co/G0n5Izt6rL - @Retweet_Twitch https://t.co/H7qK8sAqhg,neutral,1,54,2022-11-09T20:05:59.810008Z,2022-11-09T20:05:59.810008Z,5.358
484,13,5,14,14897674.0,0.0,0.0,0.0,3.0,8.807818825642394e+17,retweeted,"RT @shermie_cos: Get a girl who can be both. 😂
#Triss #Yennefer #thewitcher #cdpr #wildhunt #trissmerigold… https://t.co/qqvPLs1YPF",positive,1,27,2022-11-09T20:03:40.698034Z,2022-11-09T20:03:40.698034Z,4.035
485,106,2,107,1337678305.0,0.0,0.0,0.0,3.0,1.0132075865464096e+18,retweeted,RT @ExAverageGamers: Do you think beards can make anyone look tougher and more mature? Why not try it for yourself? We think beards look go…,positive,1,120,2022-11-09T20:15:34.852214Z,2022-11-09T20:15:34.853204Z,1.795
486,424,0,425,2926888092.0,0.0,0.0,0.0,221.0,1.454941049411965e+18,retweeted,RT @untaintedtea: reposting old Witcher family art for Halloween 🎃 #TheWitcher https://t.co/W0zE4c9yd2,neutral,1,438,2022-11-09T20:54:34.482705Z,2022-11-09T20:54:34.482705Z,2.271
487,471,7,472,8.504764683669217e+17,0.0,0.0,0.0,452.0,1.5094331203780444e+18,retweeted,"RT @ola_cha: 🌼 I don't know what you mean, Geralt🌸
 
#TheWitcher #geraskier #Geralt #Jaskier https://t.co/cXQ6CkJOM9",neutral,1,485,2022-11-09T21:04:39.118159Z,2022-11-09T21:04:39.118159Z,1.3
488,460,4,461,1.0712114955585332e+18,0.0,0.0,0.0,0.0,1.498433121150292e+18,quoted,Such a sweet smile😊  #HenryCavill  #TheWitcher https://t.co/PXxtLkZYil,positive,1,474,2022-11-09T21:03:15.874642Z,2022-11-09T21:03:15.874642Z,1.715
489,484,4,485,1.4858324112504013e+18,1.0,0.0,0.0,0.0,,,"I took off work for this whole week like a Lil hooligan😈.  Playing some Witcher 3 come say hello! Going live at 8:00PM EST 🤠
🔴https://t.co/NQJbI88ktP🔴

#Witcher3 #TheWitcher #thewitcher3 #vacation  #smallstreamer  #twitchstreamer #pcgaming",neutral,1,498,2022-11-09T21:06:10.376161Z,2022-11-09T21:06:10.376161Z,2.51
490,170,2,171,567461733.0,0.0,0.0,0.0,10.0,1.1010177486065418e+18,retweeted,"RT @Scarlizzz: The Witcher 3
Vortex for Mods (too much to list them all)
Nvidia Ansel

#VirtualPhotography #GamingMoments #Gaming #Gametogr…",neutral,1,184,2022-11-09T20:21:51.112565Z,2022-11-09T20:21:51.112565Z,2.81
491,163,3,164,65489755.0,0.0,0.0,0.0,18.0,1.0909307481090088e+18,retweeted,"RT @l0ky86: I love #Netflix. Trinity sent WB away and went to TV.  #HenryCavill in #TheWitcher, #BenAffleck in #TripleFrontier, #ZackSnyder…",positive,1,177,2022-11-09T20:21:24.469775Z,2022-11-09T20:21:24.470771Z,1.891
492,127,7,128,38477616.0,0.0,0.0,0.0,0.0,,,When your #uber driver is #zoltan from #thewitcher I can see it now him telling everyone to sod off hahahaha https://t.co/ln4xgzmksv,neutral,1,141,2022-11-09T20:17:50.739005Z,2022-11-09T20:17:50.739005Z,4.94
493,365,5,366,344242824.0,0.0,0.0,0.0,52.0,1.3661372062392812e+18,retweeted,"RT @sunflona: sighs wistfully. I miss iorveth
#thewitcher https://t.co/SUAgihbE0k",positive,1,379,2022-11-09T20:51:09.083758Z,2022-11-09T20:51:09.083758Z,1.408
494,290,2,291,4639022177.0,0.0,0.0,0.0,43.0,1.267157946955432e+18,retweeted,"RT @arnaerr: the tree when we sat once
#thewitcher https://t.co/oweai53HhF",neutral,1,304,2022-11-09T20:40:43.567694Z,2022-11-09T20:40:43.567694Z,3.582
495,19,3,20,2895276604.0,0.0,0.0,0.0,4.0,8.920179454083973e+17,retweeted,"RT @ZMcGowanFanClub: Zach McGowan could not be more perfect!
When are auditions? @PlatigeImage @netflix @ebarmack #AndrzejSapkowski #ZachMc…",positive,1,33,2022-11-09T20:04:02.655055Z,2022-11-09T20:04:02.655055Z,4.388
496,293,5,294,58169364.0,0.0,0.0,0.0,1.0,1.2672416282611057e+18,retweeted,"RT @bonobochick: @IcedTea17 @noelleharmony @Yankeefan2975 @trinimellie @TaundaDEdwards, @momartian, @srvmoore, @JulianDimera. 🍿💻 #SelfCareS…",neutral,1,307,2022-11-09T20:40:57.255465Z,2022-11-09T20:40:57.255465Z,3.284
497,453,5,454,7.101217797469676e+17,0.0,0.0,0.0,592.0,1.4525991545601477e+18,retweeted,"RT @ola_cha: Love song 🎵
 
#jaskier #thewitcher https://t.co/JIYpbokngC",neutral,1,467,2022-11-09T21:02:12.875388Z,2022-11-09T21:02:12.875388Z,1.481
498,262,6,263,2943145768.0,0.0,0.0,0.0,354.0,1.2231633351238533e+18,retweeted,"RT @witchernetflxtv: Girls: I watch #TheWitcher for the plot.

The plot: https://t.co/CHOLikSPvx",positive,1,276,2022-11-09T20:38:17.071369Z,2022-11-09T20:38:17.071369Z,4.709
499,180,4,181,24617164.0,7.0,0.0,0.0,1.0,,,"Spent my @WonderCon Saturday opening portals with this magical babe. Ciri is one of my favourite characters of all time and probably my favorite cosplay to do. Trying to post more of my nerdy content here. @CDPROJEKTRED ♥️

#TheWitcher #thewitcher3 #ciri #cosplaygirl https://t.co/tOeujEmvif",positive,1,194,2022-11-09T20:29:06.658938Z,2022-11-09T20:29:06.658938Z,4.172
500,356,4,357,266273553.0,0.0,0.0,0.0,209.0,1.3488154236267438e+18,retweeted,"RT @CLCannonAuthor: 🏰 #Fantasy fans, enter to win some of the most wished-for Fantasy books + some irresistible merch! 
⚔️ Enter https://t.…",positive,1,370,2022-11-09T20:50:29.829550Z,2022-11-09T20:50:29.829550Z,2.175
501,345,1,346,549403388.0,0.0,0.0,0.0,20.0,1.3447728939646075e+18,retweeted,RT @unartifex: Vesemir's process for lifting curses. #TheWitcher https://t.co/LkCwniiCjH,neutral,1,359,2022-11-09T20:49:30.344012Z,2022-11-09T20:49:30.344012Z,2.675
502,312,0,313,9.953279031926332e+17,0.0,0.0,0.0,107.0,1.3005328508282348e+18,retweeted,"RT @MartainoArt: Finished #Yennefer from #TheWitcher!
I experimented a bit with this artwork, posing and background work, I'm quite happy w…",positive,1,326,2022-11-09T20:42:56.859501Z,2022-11-09T20:42:58.019170Z,3.679
503,90,2,91,779693210.0,0.0,0.0,0.0,85.0,9.885455532891054e+17,retweeted,"RT @IGN: Here are our 15 picks to play Geralt in #TheWitcher​ on Netflix​!

https://t.co/EAMWn8S2EL https://t.co/uVDEkpLkS3",positive,1,104,2022-11-09T20:14:03.696888Z,2022-11-09T20:14:03.696888Z,1.889
504,6,6,7,2391129524.0,1.0,0.0,1.0,0.0,,,"Made my first GMV, now i need a new song...hard to find. Somebody have a suggestion? :) #TheWitcher @HyperRTs #NV5

https://t.co/R92UHNSTvN",neutral,1,20,2022-11-09T20:02:39.558301Z,2022-11-09T20:02:39.558301Z,3.499
505,386,2,387,8.57019003826348e+17,0.0,0.0,0.0,3.0,1.3995123609818317e+18,retweeted,RT @mr_normandie: #PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https…,neutral,1,400,2022-11-09T20:52:27.798587Z,2022-11-09T20:52:27.798587Z,1.603
506,502,6,503,1.3672683516644106e+18,0.0,0.0,0.0,4.0,1.553101965005144e+18,retweeted,"RT @domicofo: Jaskier for @and22polarbears as a part of charity event Fandom Trumps Hate!
#jaskier #dandelion #thewitcher https://t.co/zwHp…",neutral,1,516,2022-11-09T21:07:48.634024Z,2022-11-09T21:07:48.634024Z,2.932
507,273,1,274,1.2030511369718825e+18,2.0,0.0,0.0,1.0,,,"Kyle is live with the #TheWitcher right now. Keep him company during quarantine. #quarantineandstream #twitchaffiliate #live 
https://t.co/BRcuCvFfat",neutral,1,287,2022-11-09T20:39:25.952522Z,2022-11-09T20:39:25.952522Z,1.593
508,147,3,148,8.94925001060692e+17,0.0,0.0,0.0,7.0,1.068256648706384e+18,retweeted,"RT @NikkiJaye2: This game is just 👀
#TheWitcher #Geralt #Virtualphotography #VGPUnite #gametography #PS4share https://t.co/QNhb4wnmH7",positive,1,161,2022-11-09T20:20:14.540176Z,2022-11-09T20:20:14.540176Z,3.428
